transaction_amount,num_transactions,account_age_days,transaction_time,label
454.75165450469984,1,1462,21,0
183.7444358569338,1,1775,2,0
152.2519877985587,0,1481,22,0
108.2546909946939,3,1501,11,0
20.38565719028126,1,1371,23,0
77.72269512990825,2,486,14,0
84.94914255027999,1,2901,17,0
198.5393653678101,5,363,12,0
412.8371647820147,1,212,4,0
192.62777658469648,4,701,21,0
17.875467018745226,1,2925,16,0
949.528021319027,0,2662,20,0
857.963748705613,3,916,2,0
461.39977071837535,3,1461,18,0
1424.293345007983,2,143,5,0
235.8962329938869,3,3357,16,0
987.17882393487,2,1094,4,0
23.58475603475095,2,1872,20,0
136.56086989388305,1,3649,4,0
76.61529881957732,2,958,18,0
65.38452736569246,3,1734,21,0
45.5270962113255,1,1552,10,0
292.1867917175943,2,1334,0,0
456.04628733694796,2,865,12,0
259.03719680874804,2,1287,16,0
47.68560470034755,2,60,10,0
499.99900374439625,1,522,17,0
772.2727892834332,2,309,4,1
147.38813843333426,0,1544,9,0
336.37729712012043,3,1406,23,0
90.29300837961513,3,2389,10,0
127.02406034818885,1,1626,17,0
748.4356205888114,3,1573,0,0
102.9603398671392,6,2002,3,0
190.45684113896826,4,900,4,0
662.5676412785251,1,1108,1,0
369.01429555311967,1,3306,21,0
19.266603742221825,0,762,23,0
47.80531902139673,0,240,11,0
2.3617493171920843,2,3176,10,0
299.0240120404474,1,225,20,0
178.08473610307013,2,279,15,0
43.25634017703105,5,1417,3,0
950.5555029945666,5,1702,6,0
226.28965638853882,2,2477,20,0
83.07933909276143,3,402,23,0
208.30651561575468,2,2094,22,0
341.47455788197686,2,2562,20,0
23.790640431015245,0,3248,12,0
96.35255297552786,2,3072,13,0
493.4658907052556,1,1808,10,0
365.4701977840815,4,1390,3,1
237.27903828174104,0,1197,0,0
170.12145504069338,4,304,7,0
13.467812670047108,6,2200,18,0
54.366569227558095,3,2399,16,0
176.92907022668282,2,705,8,0
70.4075424747072,2,92,12,0
15.381365860838054,1,3233,21,0
556.6968139162292,2,2154,14,0
1192.050330958572,2,2789,12,0
472.7180809703227,2,1127,7,0
576.8029806808435,2,2180,11,0
83.1125168127634,3,2817,10,0
970.4023064576364,2,1313,19,0
65.79241405241346,1,458,12,0
907.4235954606155,2,899,15,0
3194.2166718690046,2,3173,1,1
373.14983450540456,3,1837,5,0
1191.2729668279337,2,3093,15,0
252.87010876782188,3,249,17,0
90.14582174769585,1,2240,16,0
172.34050289784287,3,2633,14,0
270.09637912848535,3,3385,6,0
22.766910664153162,4,168,13,0
292.1308810184853,3,1598,6,0
1191.8160623626165,2,2219,5,0
63.25618233460011,1,1240,11,0
471.9247308468735,5,1533,1,0
715.4601716853772,0,1198,20,0
863.1267107677488,0,1992,0,0
966.6815083344596,3,2584,17,0
221.10441661708632,4,408,4,0
1135.7216354578068,2,501,20,0
656.6374783915268,5,1162,2,1
52.90355234425688,1,99,14,0
194.39484964149608,0,2884,20,0
380.1069836763756,3,3129,5,0
85.24262999393876,2,2295,1,0
307.00846573840585,2,2732,20,0
329.52412365568887,1,713,23,0
53.271763139552874,2,107,16,0
249.78161631259738,2,1072,12,0
443.0323896124188,5,2893,12,0
207.2822835479808,3,3358,13,0
3.6530867663101,0,46,22,0
2.7238691552712857,4,2444,7,0
132.49685754603203,1,3192,14,0
781.8948531157205,5,3132,10,0
77.89433128917508,1,1171,12,0
301.834837516566,5,2664,20,0
75.33788391915292,1,1604,19,0
116.43641056396672,1,950,0,0
565.2455105262376,3,3569,1,0
391.53759168791913,1,2722,10,0
30.078486911000695,1,1142,13,0
167.95330523405357,2,2285,4,0
8.881097940675641,3,3290,6,0
196.6919263907417,1,3196,23,0
325.79828006866364,4,629,15,0
37.839976031087524,0,3335,10,0
102.27630969811034,2,2218,14,0
152.1679452848551,1,1732,3,0
755.9650704891329,2,2869,9,0
1499.6868227707052,2,2440,0,0
13.785318654504822,2,3222,6,0
429.3974640901723,3,3318,11,0
139.43274729164668,3,501,10,0
149.50028306525192,3,1818,10,0
421.05043529860257,2,3263,16,0
751.8749978511518,4,2222,0,0
904.3436359761619,3,593,14,0
258.20188303363915,6,172,22,0
132.5397001948242,3,958,20,0
464.7132928731296,1,2724,19,0
86.70544268363184,2,809,21,0
249.08485228553207,7,623,17,0
133.22052356299608,2,719,20,0
320.68494689633815,1,2386,3,0
203.78220083468042,5,1435,2,1
63.806870185332784,3,3142,4,0
751.1867945369061,5,3170,13,0
32.20998561113753,2,2985,22,0
211.5403675229453,0,1541,12,0
74.86658066715754,0,3257,18,0
11.912398114159995,1,1437,18,0
11.00505168339813,2,378,15,0
57.792223037498054,3,3084,21,0
604.7042945612168,2,1433,20,0
99.58581200041483,2,1775,18,0
901.4874337607279,3,418,0,0
261.41119475215913,1,2379,9,0
172.1371829445263,7,983,1,0
260.31363035823097,2,2328,14,0
218.134307698526,6,1139,18,0
426.6091105648045,1,2929,3,0
99.59305451961794,0,1234,20,0
130.646061756788,1,447,3,0
673.5618682141562,6,831,11,0
878.1783350832451,2,1418,20,0
669.2418687591921,2,2783,18,0
163.1327680492482,1,1205,22,0
454.7371474654582,1,3537,23,0
194.0713537235045,1,3100,8,0
206.47168498421087,1,193,21,0
68.70326001481352,2,2861,15,0
268.30762907219827,2,3010,14,0
61.78856324229923,2,1280,8,0
120.84470087187552,0,1969,18,0
579.3689535871065,1,2472,17,0
69.60829797393092,4,706,20,0
22.14508110090788,5,1660,6,0
21.45124712068639,2,2139,15,0
847.9716879850638,4,648,14,0
212.12542035473987,0,795,22,0
157.99102494049913,3,741,10,0
499.6098124985499,6,2193,5,0
542.0483996642909,0,2500,2,0
121.12593721886628,6,3500,13,0
354.87683314990466,2,242,5,0
442.37091991777856,3,1510,16,0
318.95966170416614,3,1055,18,0
49.31917530841479,0,773,17,0
625.9593848225844,1,1084,19,0
232.36870817127712,1,2524,15,0
99.5831705821331,1,101,23,0
166.13464835633044,2,2858,2,0
27.572819174412004,6,2839,2,1
41.0439347539992,2,2681,16,0
435.1497220536421,3,1779,19,0
0.003490446915129697,2,2020,4,0
161.6470950639813,7,2925,20,0
221.76373228016192,3,589,15,0
16.855070746949075,1,273,16,0
1084.4452608836327,2,2930,15,0
76.90360355493384,2,2035,20,0
108.80735284025106,2,1502,8,0
108.69690741718759,1,2106,6,0
78.5718090676184,1,2807,4,0
0.4424727691155174,1,983,8,0
392.07287132240623,1,2993,20,0
1021.9730456708247,2,3577,9,0
76.1943091332633,2,387,20,0
326.3437180381762,2,3533,0,0
406.3181823841872,0,1632,6,0
566.0031684111104,2,45,20,0
164.78117381616767,5,2339,4,0
108.26122261780476,2,1282,5,0
118.04397579439062,2,815,5,0
374.08636079772697,2,1270,22,0
509.1194251890159,2,240,14,0
60.12633949249195,2,3485,7,0
139.0590719900341,4,1152,0,0
696.6533247531098,4,1738,9,0
493.04351061881124,3,276,2,0
1257.0928616047129,2,2466,21,0
421.03003149601227,1,2255,15,0
149.86443686509932,1,1576,0,0
267.9465069899874,2,2413,15,0
324.5391661238773,3,833,13,0
24.511366636449335,2,1370,4,0
235.90586590572315,2,568,15,0
370.66053700704833,2,160,20,0
54.93222909388341,4,1858,10,0
455.1009917922335,4,96,17,0
262.95719014408286,4,2473,6,0
912.3556533331542,4,3188,7,0
13.00452315663375,1,3284,16,0
92.4985808428314,1,599,13,0
276.0548985486731,0,1331,16,0
105.53177073139057,1,2316,11,0
1102.3126287889067,2,44,0,1
426.89407947295433,4,2643,0,0
32.447983811578226,2,1012,23,0
455.078550889798,2,3530,2,1
213.32648249694466,4,1747,5,0
138.26834285617704,1,1882,14,0
810.5825501301526,1,3544,17,0
527.2184040384245,3,2057,10,0
358.4141225245139,1,1949,16,0
375.8718611476649,2,2717,0,0
185.81077326878275,1,1884,1,0
761.4714227136113,0,3261,6,0
355.83537400026273,4,381,9,0
391.6699732065849,1,1856,13,0
593.4792812614716,2,1667,11,0
96.09116307863235,0,2775,16,0
493.62976053737975,1,2163,13,0
65.16357956970998,1,3574,18,0
127.09267324980435,0,1659,9,0
122.66599088106835,0,388,23,0
1152.2662866757846,4,2487,11,0
582.5039029117328,1,910,6,0
362.3639897954664,0,2893,7,0
389.54742702606427,0,1948,12,0
247.71077390523928,4,1343,5,0
881.7526591527604,4,2983,7,0
205.70776239631675,2,876,4,0
143.66134970465126,2,3516,8,0
53.39202838204552,1,28,10,0
462.82221536493597,1,636,12,0
397.7787845916607,1,2016,0,0
145.52545285472527,5,1422,6,0
7.654860286317323,0,2125,5,0
547.9002948331924,5,587,7,0
3.4451007312790662,1,3430,1,0
364.91462419807135,1,1210,16,0
1054.5495473819435,0,3623,16,0
172.69529749108767,1,234,17,0
80.35340431461206,2,3320,20,0
1061.4734718129623,2,1978,3,1
509.6908803027976,0,3471,14,0
237.18190895667016,3,329,12,0
1023.695170920925,3,3077,19,0
15.915416412768492,3,2396,13,0
210.8354006785721,1,3471,14,0
380.23777420493343,1,1283,2,0
595.5460477292037,2,2805,5,0
59.263068047986465,0,2034,8,0
482.8365964212128,2,2467,13,0
241.36247621994895,2,391,15,0
400.0941070298534,1,1886,3,1
81.86018394148955,0,1944,2,1
601.4021131812765,3,2037,3,0
51.333739162893295,2,1951,4,0
111.22688346672973,1,2638,10,0
102.76633215831625,1,1872,21,0
615.347281110093,1,2163,10,0
335.0661737178388,0,4,7,0
477.8943174931922,3,2691,17,0
86.49183965796787,3,1152,5,0
294.14807249296985,2,9,6,0
254.41162863676078,2,3396,5,0
536.6238822578753,1,2166,13,0
709.6161303630223,6,3539,19,0
3.6693808226913744,1,2904,5,0
336.2757002668608,3,2748,3,0
15.968275213866823,1,1675,12,0
238.79238221096688,2,3535,16,0
101.7485011709658,1,932,11,0
167.59080806356135,0,125,1,1
130.60345490373513,2,2271,19,0
291.29730154147836,1,2376,2,0
121.96219043485019,2,1017,10,0
395.81403119783056,1,2866,4,0
155.51996363214877,3,259,2,0
21.240451924076638,1,2115,16,0
459.40969457500006,2,2931,23,0
100.96016788551415,3,3134,8,0
170.09547379828285,6,972,5,0
346.97783610954775,4,1550,17,0
314.02371051882375,2,279,3,1
17.474911147169426,2,1147,5,0
140.48363785564422,0,589,21,0
1946.3007184469325,2,2320,1,1
307.9441982013336,4,502,10,0
333.9464906085124,1,2706,13,0
300.13180702084156,2,3341,11,0
66.56535537863178,1,893,19,0
478.3718851455114,3,2616,1,1
417.0181914296022,4,218,23,0
32.066136616309095,1,2733,21,0
97.6578748929885,1,3624,14,0
97.0214223924306,2,2207,9,0
169.7001552137943,3,360,0,0
1179.1896399838968,1,1489,14,0
20.966657548836896,3,2592,21,0
219.3799706117842,5,3320,1,0
59.302938202653394,4,1665,19,0
1058.810275567732,1,291,1,0
36.07575754666275,2,2084,3,0
155.05361303392164,1,3027,22,0
401.69156471031243,2,860,23,0
365.7811946109468,1,2114,13,0
164.8328469059729,1,2845,18,0
127.63491867954613,5,3499,13,0
152.05624543023777,1,2205,12,0
92.0701764810118,3,1579,0,0
68.94961286140125,3,2169,9,0
197.93675756051405,4,2240,13,0
93.81126178618054,7,3548,16,0
101.67646939011415,2,1378,15,0
320.79416981495524,4,1567,14,0
1037.6860707918947,2,2405,10,0
277.6275980828002,2,531,22,0
24.031139657983527,2,480,11,0
23.577802346565324,1,797,0,0
907.382897229729,1,1097,2,0
105.84363441550784,6,3463,10,0
28.97540289624203,2,3002,20,0
274.17151432764723,1,1100,10,0
293.16974139017515,1,2236,4,0
313.6677842469395,6,2015,14,0
93.34745900086979,4,1362,19,0
4.567804165467334,2,476,23,0
1005.853932362389,1,3378,15,0
86.66205285577975,2,917,2,0
518.4033562862643,0,649,1,1
367.89606733502285,0,2210,15,0
282.48826745754593,5,802,15,0
112.58585954522677,0,2095,21,0
94.86407730976978,0,2072,3,0
273.1435089661077,4,1360,14,0
603.1888252481971,1,1308,18,0
879.735588282769,2,2222,14,0
33.58324354722814,3,3379,12,0
50.4647540589291,3,879,9,0
868.6914779096758,2,2019,1,0
400.1506841426168,5,2822,5,0
643.6585699033341,3,230,16,0
67.93193116499762,0,703,7,0
265.7181801794127,5,118,15,0
362.3336056713244,2,2101,20,0
341.9351959047533,3,3264,12,0
157.351473451183,1,948,22,0
4.654387039324492,2,572,11,0
262.34752532720137,0,1961,15,0
87.54780971355436,2,523,6,0
179.4898120043101,1,772,9,0
948.047777850163,2,2830,5,0
152.76573329091366,3,3213,4,0
549.4026820543326,2,2703,17,0
62.67627935138896,2,113,15,0
334.8439843388918,1,1288,2,0
1131.7690427056993,2,3563,2,0
32.23985292618829,2,1368,4,0
2.506423837573457,4,3595,1,0
170.52730704752065,1,99,0,0
29.159998721582998,3,2521,3,0
413.9557658687283,1,1047,9,0
737.9424698688947,2,239,12,0
170.75947671637132,2,2669,2,0
89.80967474859577,0,1287,10,0
170.96220976000365,1,1349,2,0
385.60672558681784,3,2720,9,0
2.728619882168583,3,387,21,0
267.0801816868434,2,606,8,0
285.0253733556437,1,2170,9,0
304.5750724059504,1,1324,12,0
83.13030690792048,0,563,17,0
375.584349789701,1,2365,20,0
28.7522866817508,2,1843,17,0
66.66956627681952,0,20,21,0
629.8199285341562,3,542,16,0
402.6524125935988,2,1324,16,0
9.479038794511432,4,3542,2,1
85.65582794510424,1,3158,8,0
72.39473227754179,4,1766,11,0
94.74477428078333,2,2453,11,0
85.33011433713673,1,3026,23,0
19.36997109699441,5,2741,23,0
494.4337976847403,5,2160,23,1
395.85266900978115,2,3211,6,0
279.9789797084752,2,3082,19,0
335.22082029094406,3,1315,23,0
25.389449048458488,3,1946,22,0
907.7999869902042,2,2427,11,0
546.9598719474868,3,940,8,0
490.56569984645927,2,238,7,0
519.4542160964193,0,644,18,0
809.6253579589152,2,2378,20,0
235.74587035501057,4,185,2,0
67.04884073980412,0,1831,10,0
287.7466370392735,4,1786,11,0
407.4654558704506,0,1449,16,0
401.7286597120202,2,3395,6,0
221.09776235901455,0,482,2,0
21.274432076111122,1,2649,6,0
139.14107722688834,2,1382,6,0
760.60723761098,1,362,13,0
263.4449134119245,4,1060,1,0
231.87274141046586,2,516,15,0
252.203406838873,0,1770,0,1
137.87293606594415,1,330,9,0
677.1289380177018,4,2317,13,0
329.40048532381957,6,3142,6,0
464.48453792248813,1,1543,1,0
181.73074392638955,3,955,9,0
298.4761972065065,2,2426,1,0
85.65876095890145,0,293,12,0
366.7029841811953,4,1935,21,0
167.37586839670868,3,1310,1,0
175.31232597119256,0,360,9,0
788.4588115435262,0,1610,2,1
825.9799641329215,2,2572,16,0
19.843974927689725,3,1361,18,0
522.4509495621455,2,624,11,0
103.75573444384068,2,1566,16,0
176.0526387683689,1,1921,5,0
13.902794910904168,3,3108,3,1
107.45113757089165,3,1512,1,0
209.5270684402888,1,3451,14,0
17.344695854386497,1,2392,22,0
202.6486060691924,2,1254,22,0
785.6437353373735,3,618,23,0
33.411302127247374,2,1824,15,0
433.73781352164036,2,575,11,0
158.12260823919752,1,2002,6,0
319.41435273603696,4,397,12,0
90.42746127436956,1,2469,0,0
52.124736118554985,0,1580,18,0
52.47128103846568,3,2709,12,0
21.929941980201505,0,402,0,0
61.60829510330673,2,1512,1,0
327.3891791358996,3,2094,0,0
640.3356456774585,3,687,11,0
504.80536879842225,3,154,22,0
346.6827334909371,1,261,23,0
35.10575214318944,2,2693,9,0
102.4039564453289,2,2335,1,0
111.23514891478908,0,2033,0,0
86.28740078886057,0,2893,4,0
217.08541728519805,2,1777,22,0
230.0728748819532,2,1355,1,0
132.42997137517733,3,639,3,0
130.98883463544965,3,2753,22,0
529.0488752931262,1,3544,13,0
467.1858048807235,2,1293,8,0
110.36229778701112,1,157,5,0
735.28531455085,1,614,22,0
916.1038781538015,0,2477,23,0
118.68824093633707,3,1909,11,0
131.28414213725594,2,982,11,0
211.34383673125805,2,2900,23,0
849.6802813444059,0,1276,8,0
1003.7672647137858,3,267,3,1
32.46536574421628,2,59,9,0
149.6349000702143,3,617,1,0
241.8082294404521,2,1805,22,0
209.82954983522046,5,1583,17,0
64.65049800245323,3,2219,6,0
587.3090210867559,0,1688,8,0
338.975891456417,3,1712,19,0
545.8780548898322,2,1343,20,0
587.1975020416285,4,657,20,0
413.9217921509254,2,837,17,0
173.52295417142315,4,1024,2,0
282.90343782811493,4,2870,12,0
52.43654672199102,2,734,9,0
335.93124367486706,2,398,16,0
59.26220681817065,3,3087,2,0
355.20163611074287,2,969,20,0
78.25290933301939,2,462,8,0
37.516386703848845,3,138,16,0
54.199295682914546,3,762,15,0
1.1681399765494433,2,2198,3,1
380.5423235538792,2,863,17,0
395.4797612951404,2,781,5,0
217.04069238811536,4,593,5,0
52.79312605222648,4,1601,16,0
26.175750457206274,3,2348,20,0
5.7942876951449,2,1447,9,0
54.36599283452037,4,1443,1,0
664.5248721448904,2,2807,0,0
82.93831594855064,2,2933,10,0
131.21276238032814,6,3265,5,0
33.395295423290015,1,3355,0,0
75.44797939850491,0,3326,15,0
219.70650030574933,1,2552,8,0
280.75881829852193,1,1337,11,0
84.45128397713609,2,1302,8,0
17.839713836304462,0,802,12,0
148.79729550701273,5,2866,6,0
80.05159253551675,4,2358,0,0
74.3668888416069,3,3258,2,0
964.6355284518021,2,3296,23,0
287.36866444529903,1,574,2,0
244.17334557928356,2,3494,23,0
161.24078207339255,3,596,18,0
168.08057533904162,4,2048,3,0
233.54943810594492,1,27,11,0
357.6427250771415,0,2429,3,0
363.3456505005138,1,1344,20,0
56.511754867868305,0,131,9,0
208.01181304292516,2,2687,3,0
159.28712000222168,2,3068,22,0
613.2847959799856,0,1547,10,0
299.428370317113,0,3352,3,0
228.1093885521687,0,2333,10,0
36.78409703808206,0,1221,16,0
279.1457187398207,2,737,20,0
37.398308641604324,3,1299,23,0
123.38757431061913,2,1092,21,0
46.23989168022758,2,233,19,0
353.36839149488657,3,2659,19,0
69.29681756383393,2,222,12,0
149.20473889850544,3,453,16,0
1679.4018765393123,3,1660,3,1
68.56609161904606,3,304,16,0
212.6641288484907,2,936,18,0
163.04166199027213,0,1638,19,0
5.487087994969546,4,3472,14,0
472.16059033677726,1,1344,3,0
21.4635934588116,2,2312,17,0
192.88170437025727,3,365,10,0
246.75699627979583,5,1413,8,0
297.00254131922753,1,2790,15,0
350.03357881715687,2,1251,23,0
87.61643907659834,2,456,2,0
3.0086695093644127,3,1764,17,0
385.60221779681956,3,1329,16,0
230.13927386180828,1,2553,9,0
542.5820433938655,4,328,4,0
516.7624365994338,2,819,23,0
556.0767409403763,3,1966,14,0
199.1316602994808,1,3593,19,0
121.77233995109651,3,3392,17,0
470.42862774957877,1,736,4,0
180.05781180968117,1,2540,23,0
60.79727241462871,1,2509,14,0
579.2527131520369,4,3607,5,0
642.5479994504094,2,1468,7,0
188.38190280135225,0,3515,2,0
23.615486906387357,1,3299,4,0
147.22166101054486,4,566,17,0
488.1853551748315,1,1628,14,0
696.14538704993,1,3599,11,0
68.24817858602553,3,820,18,0
20.796538681090418,0,1715,6,0
1672.3947986384594,1,516,23,1
147.9963862333878,1,2466,23,0
234.10929568114065,2,1125,20,0
1033.2234361587634,2,2456,1,0
20.665097207738203,1,1429,18,0
313.5083825954249,2,1154,12,0
23.09846942703749,1,3591,19,0
141.2262589191605,2,844,17,0
488.60846073664436,2,35,9,0
170.46875528385598,4,2047,12,0
1761.55603798828,1,1768,4,0
245.65345366731216,4,2202,22,0
116.21189726839424,3,3474,12,0
74.581228501101,3,3136,8,0
129.47521767011452,1,1783,0,0
139.81939058812685,3,2938,21,0
21.356551878793514,2,2616,5,0
138.40794419121642,2,229,0,0
187.2198649399444,1,976,17,0
384.8374433558763,1,1847,15,0
320.7709405125924,0,3049,7,0
370.088108222,3,1277,5,0
2.5196561136350364,3,1512,12,0
73.64259258910289,3,805,16,0
325.1327284413711,1,564,12,0
198.48837282300735,1,2963,9,0
1.598292715641961,1,2063,5,0
489.6502486474215,6,895,22,0
444.5900186951632,3,854,17,0
238.50026434867047,1,340,19,0
20.63250899292837,4,2411,22,0
436.39129677299377,1,180,12,0
262.91452937751546,1,589,14,0
456.92299260758426,2,2263,5,0
417.99205827211296,0,2046,10,0
487.3686203555793,2,1759,7,0
218.94837010526334,0,3226,13,0
45.36009230532722,1,3117,12,0
333.6528855882308,3,2400,21,0
290.6494820805853,3,2069,1,0
406.73325648851886,2,1617,0,0
55.85586667905365,1,3037,4,0
65.06465833825106,0,565,10,0
663.3014232544376,2,669,9,0
415.861667661363,1,2992,11,0
716.5360091836682,2,369,9,0
426.53334078683423,4,2707,8,0
272.7612497931346,1,694,1,0
318.51006316767763,4,1102,22,0
659.8134630598961,0,3071,3,0
259.39906056121066,1,1143,3,0
300.22088637942176,0,359,20,0
51.05033200516286,1,1641,5,0
192.69129174500688,1,1538,11,0
378.05409026142854,5,1651,6,0
94.80088407899567,1,503,21,0
67.78957626953779,1,2080,18,0
112.98756509258978,0,2406,1,0
82.9239924403037,3,62,21,0
72.588083097765,2,1121,18,0
165.93776043493085,2,3450,3,0
715.2638870306665,2,1671,2,0
212.21012986758961,3,1520,22,0
62.44706713327756,1,1634,3,0
24.02860526653392,1,452,13,0
